Title,Price,Cat_ID,Sub-category,Sub-subcategory,Condition,Quantity,Description,Local_Pickup_yes_or_no,Free_Shipping_yes_or_no,Shipping_Cost,Return_Policy,Nonprofit,Percent_Donated,Main_Image_URL,Image_URL_2,Image_URL_3,Image_URL_4,Image_URL_5,Tag_1,Tag_2,Tag_3,Tag_4,Tag_5,META_SUPPLIER,META_SKU,META_UOM
School Smart Vinyl Binder - 3 inches - Blue,5.89,10,,,New,10000,"These quality general purpose binders feature heavy-gauge chipboard front, back and spine with a durable suedene vinyl cover. The ring mechanisms are designed for dependable service. Rivet heads are concealed under the vinyl for long life and appearance. ",No,No,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=755013&encrypt=.jpg,,,,,Art,OFFICE SUPPLIES,BINDERS/BINDING,GENERAL USE BINDERS,,School Specialty,86381,EACH
School Smart Vinyl Binder - 3 inches - Maroon,5.89,10,,,New,10000,"These quality general purpose binders feature heavy-gauge chipboard front, back and spine with a durable suedene vinyl cover. The ring mechanisms are designed for dependable service. Rivet heads are concealed under the vinyl for long life and appearance. ",No,No,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=755054&encrypt=.jpg,,,,,Art,OFFICE SUPPLIES,BINDERS/BINDING,GENERAL USE BINDERS,,School Specialty,86382,EACH
School Smart Vinyl Binder - 3 inches - Green,5.89,10,,,New,10000,"These quality general purpose binders feature heavy-gauge chipboard front, back and spine with a durable suedene vinyl cover. The ring mechanisms are designed for dependable service. Rivet heads are concealed under the vinyl for long life and appearance. ",No,No,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=755061&encrypt=.jpg,,,,,Art,OFFICE SUPPLIES,BINDERS/BINDING,GENERAL USE BINDERS,,School Specialty,86383,EACH
School Smart Vinyl Binder - 3 inches - White,5.89,10,,,New,10000,"These quality general purpose binders feature heavy-gauge chipboard front, back and spine with a durable suedene vinyl cover. The ring mechanisms are designed for dependable service. Rivet heads are concealed under the vinyl for long life and appearance. ",No,No,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=755069&encrypt=.jpg,,,,,Art,OFFICE SUPPLIES,BINDERS/BINDING,GENERAL USE BINDERS,,School Specialty,86384,EACH
School Smart View Binder - 1/2 inch - Blue,3.19,10,,,New,10000,"Quality general purpose, round ring binders feature heavy gauge chipboard front, back, and spine with a suedene vinyl cover. Non-glare overlay on spine and front cover will not transfer ink from printed materials. Features 2 inside pockets and concealed r",No,No,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=754852&encrypt=.jpg,,,,,Art,OFFICE SUPPLIES,BINDERS/BINDING,PRESENTATION BINDERS,,School Specialty,86387,EACH
School Smart View Binder - 1 inch - White,3.39,10,,,New,10000,"Quality general purpose, round-ring binders feature heavy-gauge chipboard front, back, and spine with a suedene vinyl cover. Non-glare overlay on spine and front cover will not transfer ink from printed materials. Features 2 inside pockets and concealed r",No,No,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=754862&encrypt=.jpg,,,,,Art,OFFICE SUPPLIES,BINDERS/BINDING,PRESENTATION BINDERS,,School Specialty,86388,EACH
School Smart View Binder - 1 1/2 inches - White,3.89,10,,,New,10000,"Quality general purpose, round-ring binders feature heavy-gauge chipboard front, back, and spine with a suedene vinyl cover. Non-glare overlay on spine and front cover will not transfer ink from printed materials. Features 2 inside pockets and concealed r",No,No,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=754865&encrypt=.jpg,,,,,Art,OFFICE SUPPLIES,BINDERS/BINDING,PRESENTATION BINDERS,,School Specialty,86391,EACH
School Smart View Binder - 1 1/2 inches - Black,3.89,10,,,New,10000,"Quality general purpose, round ring binders feature heavy gauge chipboard front, back, and spine with a suedene vinyl cover. Non-glare overlay on spine and front cover will not transfer ink from printed materials. Features 2 inside pockets and concealed r",No,No,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=754888&encrypt=.jpg,,,,,Art,OFFICE SUPPLIES,BINDERS/BINDING,PRESENTATION BINDERS,,School Specialty,86392,EACH
School Smart View Binder - 2 inches - White,4.49,10,,,New,10000,"Quality general purpose, round-ring binders feature heavy-gauge chipboard front, back, and spine with a suedene vinyl cover. Non-glare overlay on spine and front cover will not transfer ink from printed materials. Features 2 inside pockets and concealed r",No,No,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=754870&encrypt=.jpg,,,,,Art,OFFICE SUPPLIES,BINDERS/BINDING,PRESENTATION BINDERS,,School Specialty,86394,EACH
School Smart View Binder - 2 inches - Black,4.49,10,,,New,10000,"Quality general purpose, round ring binders feature heavy gauge chipboard front, back, and spine with a suedene vinyl cover. Non-glare overlay on spine and front cover will not transfer ink from printed materials. Features 2 inside pockets and concealed r",No,No,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=754947&encrypt=.jpg,,,,,Art,OFFICE SUPPLIES,BINDERS/BINDING,PRESENTATION BINDERS,,School Specialty,86395,EACH
School Smart View Binder - 2 inches - Blue,4.49,10,,,New,10000,"Quality general purpose, round-ring binders feature heavy-gauge chipboard front, back, and spine with a suedene vinyl cover. Non-glare overlay on spine and front cover will not transfer ink from printed materials. Features 2 inside pockets and concealed r",No,No,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=754967&encrypt=.jpg,,,,,Art,OFFICE SUPPLIES,BINDERS/BINDING,PRESENTATION BINDERS,,School Specialty,86396,EACH
School Smart View Binder - 3 inches - White,5.69,10,,,New,10000,"Quality general purpose, round ring binders feature heavy gauge chipboard front, back, and spine with a suedene vinyl cover. Non-glare overlay on spine and front cover will not transfer ink from printed materials. Features 2 inside pockets and concealed r",No,No,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=754876&encrypt=.jpg,,,,,Art,OFFICE SUPPLIES,BINDERS/BINDING,PRESENTATION BINDERS,,School Specialty,86397,EACH
Melissa & Doug Sound Puzzle - Musical Instruments,14.49,10,,,New,10000,Sounds like a great idea! Peg puzzles are taken to the next level with this Wooden Sound Puzzle. Play and imitate musical notes and more! Realistic sounds are played when the puzzle pieces are properly placed on the board. It's a fun and unique way to rei,No,No,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=1072953&encrypt=.jpg,,,,,Early Childhood,EARLY LEARNING,EC PUZZLES,PRESCHOOL,,School Specialty,86466,EACH
CarePlay Grid Blocks - 1 square foot - Assorted Shapes and Colors - Set of 32,147.99,10,,,New,10000,"Perfect for indoor or outdoor play, these heavy-duty blocks will create solid pathways for children to walk upon, tunnels for them to crawl through or even a playroom to call their own. Because each block is exactly a square foot, they can be used for sim",No,No,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=760711&encrypt=.jpg,,,,,Early Childhood,EARLY LEARNING,EC BLOCK PLAY,OVERSIZED BLOCKS,,School Specialty,86497,SET OF 32
School Smart Large Heavy Duty Washable Canvas Tote Bag - 16 3/4 x 17 1/2 x 5 inches - Natural,5.09,19,,,New,10000,"Everyone has use for a heavy-duty tote to carry their materials and books. Teachers use as a carry-all; students as a shoulder bag. Natural, cream colored canvas is completely washable. 16 3/4 x 17 1/2 x 5 inches.",No,No,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=747131&encrypt=.jpg,,,,,Art,ART SUPPLIES,CRAFTS,GENERAL CRAFTS,,School Specialty,86505,EACH
School Smart Heavy Duty Denim Adult Apron - 30 x 21 inches - Blue,11.49,19,,,New,10000,Heavy-duty blue denim apron provides protection from most classroom hazards. Adult apron measures 30 x 21 with long ties and wide neck strap. Machine washable.,No,No,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=750944&encrypt=.jpg,,,,,Art,ART SUPPLIES,STUDIO SUPPLIES,SMOCKS/APRONS,,School Specialty,86517,EACH
School Smart Plastic Pencil Box - 12 3/4 x 5 x 2 1/2 inches - Red,2.49,10,,,New,10000,"This Pencil Box (12 3/4"" x 5"" x 2 1/2"") is large enough to even hold rulers. Made of durable translucent polypropylene plastic. Available in red only.</p> <b> </b> <ul> <li>Sold as Single Unit</li> <li>Large enough to hold a ruler in addition to pencils a",No,No,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=749954&encrypt=.jpg,,,,,Art,WRITING,WRITING ACCESSORIES,PENCIL STORAGE,,School Specialty,86524,EACH
School Smart Storage Baskets - Large - 17 3/4 x 11 3/4 x 7 inches - White,5.89,10,,,New,10000,"The perfect storage containers for books, arts and crafts and teachers supplies. Available in small, medium and large.</p> <b> </b> <ul> <li>Multi-Purpose Storage Basket</li> <li>Built in handles for easy transportation</li> </ul> <p>",No,No,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=754286&encrypt=.jpg,,,,,Art,OFFICE SUPPLIES,STORAGE,STORAGE BASKETS,,School Specialty,86525,EACH
School Smart Storage Baskets - Medium - 14 3/4 x 10 1/4 x 5 1/2 inches - White,3.89,10,,,New,10000,"The perfect storage containers for books, arts and crafts and teachers supplies.Also available in small and large.</p> <b> </b> <ul> <li>Sold as Single Unit</li> <li>Built in handles for easy transportation</li> <li>Multi-purpose storage basket</li> <li>P",No,No,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=754279&encrypt=.jpg,,,,,Art,OFFICE SUPPLIES,STORAGE,STORAGE BASKETS,,School Specialty,86526,EACH
School Smart Storage Baskets - Small - 11 3/4 x 8 1/4 x 4 1/4 inches - White,2.89,10,,,New,10000,"The perfect storage containers for books, arts and crafts and teachers supplies. Small.</p> <b> </b> <ul> <li>Sold as Single Unit</li> <li>Great for classroom organization</li> <li>Use as a container for craft or teacher supplies</li> <li>Other basket siz",No,No,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=754272&encrypt=.jpg,,,,,Art,OFFICE SUPPLIES,STORAGE,STORAGE BASKETS,,School Specialty,86527,EACH
School Smart Full Protection Vinyl Art Smock - 22 x 18 1/2 inches - Multiple Colors,8.99,19,,,New,10000,Self-adjusting Velcro straps for easy closure. Made of smooth and soft 6 mil vinyl with high quality lock stitch trim. Vinyl cleans up fast with soap and water. Unique long-sleeve design with a full-width front pocket. One size fits 3 to 6 years old. Meas,No,No,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=751217&encrypt=.jpg,,,,,Art,ART SUPPLIES,STUDIO SUPPLIES,SMOCKS/APRONS,,School Specialty,86530,EACH
School Smart Magnetic Wipe-Off Board - Pupil Size - 8 x 12 inch,6.99,10,,,New,10000,"These dual-purpose coated metal boards with aluminum frames are perfect for use with magnetic letters, numbers, shapes and wipe off markers.</p> <b> </b> <ul> <li>Sold Individually</li> <li>Versatile surface accepts magnetic materials as well as dry-erase",No,No,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=758437&encrypt=.jpg,,,,,Art,BASIC SUPPLIES,BOARDS/ACCESSORIES,DRY ERASE BOARDS,,School Specialty,86538,EACH
Melissa & Doug Community Characters Puppets - Set of 6,134.99,10,,,New,10000,"<img src=""https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=189297&encrypt=.jpg"" height=""200"" alt=""Image 1"" /> <img src=""https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=188659&encrypt=.jpg"" height=""200"" alt=""Ima",No,No,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=762445&encrypt=.jpg,,,,,Early Childhood,EARLY LEARNING,EC DRAMATIC PLAY,PUPPETS/STANDS,,School Specialty,86560,SET OF 6
School Smart 60 pound Brown Paper Sheets - 9 x 12 inches - Pack of 100 - Kraft,5.29,10,,,New,10000,"Precut into 3 popular sizes for your convenience. Extra heavy-weight 60 lb. brown kraft paper is an economical choice for sketching, block prints and a variety of craft projects. 100 sheet packages.",No,No,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=756336&encrypt=.jpg,,,,,Art,PAPER,ART PAPER,KRAFT,,School Specialty,86641,PACK OF 100
School Smart 60 pound Brown Paper Sheets - 12 x 18 inches - Pack of 100 - Kraft,8.59,10,,,New,10000,"Precut into 3 popular sizes for your convenience. Extra heavy-weight 60 lb. brown kraft paper is an economical choice for sketching, block prints and a variety of craft projects. 100 sheet packages.",No,No,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=1043226&encrypt=.jpg,,,,,Art,PAPER,ART PAPER,KRAFT,,School Specialty,86642,PACK OF 100
School Smart 60 pound Brown Paper Sheets - 18 x 24 inches - Pack of 100 - Kraft,18.09,10,,,New,10000,"Precut into 3 popular sizes for your convenience. Extra heavy-weight 60 lb. brown kraft paper is an economical choice for sketching, block prints and a variety of craft projects. 100 sheet packages.",No,No,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=924540&encrypt=.jpg,,,,,Art,PAPER,ART PAPER,KRAFT,,School Specialty,86643,PACK OF 100
Chenille Kraft Wiggle Eyes - Assorted Sizes - Pack of 500 - Assorted Colors,14.49,19,,,New,10000,"This assortment contains a great selection of wiggle eyes. Black, multicolor, painted and bright colors. Sizes of 10 mm, 12mm, 15mm and 20 mm.</p> <b> </b> <ul> <li>Pack of 500 Eyes</li> <li>Great for craft projects</li> <li>Variety of sizes and colors in",No,No,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=747741&encrypt=.jpg,,,,,Art,ART SUPPLIES,CRAFTS,DECORATIVE CRAFTS,,School Specialty,86646,PACK OF 500
School Smart Water Resistant Split Timing Stopwatch,6.59,8,,,New,10000,"These water resistant digital stopwatches feature a large display and will time events up to 30 minutes in 1/100th seconds, then up to 24 hours in 1/10th seconds. Single event and split timing; month, date and day display.</p> <b> </b> <ul> <li>Sold as Si",No,No,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=763724&encrypt=.jpg,,,,,Physical Education,PHYSICAL EDUCATION,ORGANIZATION,TIMERS/STOPWATCHES,,School Specialty,86889,EACH
